a,b,c,d,e,f_ordinal,g_binary
0.3365213212538243,0.7146670365333807,0.9477939580937296,0.49489457793590463,0.8708652353985518,1,True
0.3041596440060724,0.468503572348676,0.7018989194817369,0.07617933754026518,0.026320371828651323,1,True
0.6231119041904162,0.5647802382300525,0.3849178543740438,0.801206307855795,0.6577566292234464,0,False
0.3416831258041748,0.6275109060428141,0.4844408434390828,0.8934655584391223,0.8252951284714259,0,False
0.17762450906092975,0.871593064897952,0.036261572256759744,0.7833799300447624,0.9198232478436786,1,True
0.06808597011977235,0.11654833676666077,0.49326198896668016,0.2287027552716553,0.9502624878568054,0,True
0.40576955687178684,0.04416745679494882,0.3424134476767662,0.296139026389285,0.8463842789198868,2,False
0.36471521273197893,0.12259429118941678,0.7293243351089334,0.9663583469194017,0.07573859305836872,0,False
0.8494609533288722,0.2911572469030781,0.9355058713477581,0.8576168558470232,0.5849763101123532,1,True
0.02856151441929855,0.3579341391388743,0.8802507818931541,0.8457301736366417,0.5253193831388624,3,False
0.44351757200259834,0.07557869786936533,0.025887925709292103,0.26556235602739875,0.854691030818733,1,True
0.2541431272919592,0.6259922295141128,0.741863368807788,0.37809364190640216,0.1772186276618174,2,False
0.3101629886250967,0.5778948640624013,0.7002754860335253,0.8772465510456618,0.6305782405722796,3,True
0.00529651693857347,0.49334108983582525,0.8926046908527683,0.9077852143540704,0.4279291096374219,1,False
0.2786633260824337,0.29012347784165227,0.517436301272313,0.640887258435621,0.1352917401537168,1,True
0.840040356153834,0.6050428505503478,0.15711349055485113,0.9487796182258564,0.4955650197972432,2,False
0.8106650617044421,0.1109636528485699,0.105662867105343,0.4155630606281209,0.41857346720331845,0,False
0.16967381665899062,0.47307326129097504,0.33845403215975656,0.7799017051026176,0.9693786273916611,0,True
0.48940699588148884,0.026730965976225818,0.5725123441744459,0.7100780550918963,0.9633943343799153,0,True
0.9212251855089937,0.7463390012887732,0.33458084229969465,0.7364318384693108,0.3583911925032752,1,False
0.2658950024764516,0.21972071456192266,0.8079842106790224,0.9102487357484524,0.7307270221942797,3,False
0.6885032822674297,0.48333897854021624,0.621689694414061,0.6539207507700521,0.7469163237510265,0,False
0.7526457668044015,0.6541020326895632,0.22756299903872168,0.37739880410992843,0.8037587110210854,1,False
0.1710549593818852,0.43670580089721567,0.8691832452660914,0.39150949214808617,0.2551217887214561,2,True
0.13566714169683713,0.7342727138561977,0.4382399527593994,0.4270649902731559,0.19181307808834558,1,False
0.4186825265571117,0.05363741327138927,0.33016859328362247,0.2581233856019355,0.2507746102487288,2,False
0.5280098090106774,0.528371233375995,0.23529532044914148,0.4077136003666396,0.8010684291497496,3,False
0.41193629574113977,0.5411606723527571,0.9142449402443473,0.6646776773347998,0.4629078238765796,2,True
0.85029616096245,0.20329806900769576,0.4766938650394761,0.27576200566160913,0.7152439045180414,2,True
0.7779252701005811,0.9045986893285493,0.5739302980545553,0.5858918419176613,0.4734341474007703,3,True
0.39062200946359205,0.07954670133858543,0.4091514754032667,0.42602685726304956,0.7566604466180621,1,False
0.715331517797935,0.27512641002006877,0.9634001587771809,0.19081841662552335,0.35520997911256214,2,False
0.6739892670874245,0.8349495346000225,0.5216648585248034,0.28448947025778704,0.6044995441793358,2,True
0.4404766276933135,0.9949987770768569,0.07468916546203763,0.8128106114957145,0.0009290342232657345,0,False
0.9104935321316562,0.3468483648879571,0.9636441549494982,0.38302932171740145,0.529756084557734,2,True
0.8759270437386815,0.8704840222249725,0.14226440383082672,0.12188622484494727,0.5645179732269012,2,True
0.28108783071178867,0.722032372962071,0.5122425706770565,0.6093320449184063,0.6658275515994962,2,True
0.42358393316639376,0.968865344049116,0.8792571491761461,0.9084334026187109,0.9621762529323286,2,True
0.018707913672809773,0.9085724561788161,0.7123667962641032,0.4956137916778852,0.14330821143229489,3,False
0.4126134808176376,0.4283560569151885,0.7585981068867819,0.33537785878073045,0.20430547165564938,2,False
0.4179026485967381,0.0090514092769578,0.7613295380254494,0.8256978837226991,0.20307403551678815,3,True
0.6912832595407201,0.04334288269154518,0.622488486088904,0.3807966176651253,0.3499718629980364,0,True
0.11328836495142103,0.17508334570115414,0.8908942864661803,0.15767914122308957,0.3175307288281368,3,False
0.743695494314321,0.7821950220064857,0.28565871769215456,0.9432973634320666,0.8888252550386834,0,True
0.07349395779486056,0.920029909053591,0.5915166619380863,0.1460586235439435,0.9692625187100506,1,False
0.7514035682809289,0.4393480106184422,0.11781971017520376,0.8131094361268324,0.6267150699064413,1,False
0.43810439739616935,0.9265614704618246,0.6047065529271508,0.6004466942395174,0.662461782074361,2,True
0.9123653711619516,0.9760715627746972,0.3415112351861409,0.12174289696228235,0.1592836145163934,1,False
0.9548262023259636,0.35024887091960744,0.5975013762751208,0.11121741165189458,0.4199215228074856,0,True
0.5831281241153824,0.09812083068056088,0.725304454959545,0.6997210295601548,0.1940925072221592,0,False
0.8225990727309274,0.7123331515265888,0.044462150892320085,0.901816601721695,0.8479786629765733,2,True
0.4409211565680691,0.18867634174289294,0.8294101866793878,0.631782136690082,0.47348391567623704,2,False
0.5239091293943046,0.6692789017823536,0.8430956441952467,0.6593292477708766,0.20529970349220616,3,True
0.25365828826102976,0.05391496829946496,0.5629854036184773,0.6178311990819944,0.24195812536499706,2,True
0.7942391367844162,0.32546481022992757,0.7423383390687556,0.3095555492892472,0.6375395737986664,3,True
0.712461638040563,0.4833253849477793,0.1565187493065111,0.5649107705051948,0.6710230400901569,3,True
0.10494185850952309,0.5414335261174,0.13797719235011197,0.746124300013908,0.8407208791539242,0,False
0.08566331949971329,0.48888931948080827,0.10842217668316534,0.11720710390740918,0.92465141012198,0,True
0.4813649636816747,0.46854662485529275,0.3010841750499684,0.5645223960950075,0.15781405006425475,0,True
0.6889227083072728,0.18596719366196657,0.7674052234669132,0.5959911399605811,0.7593010981131447,1,False
0.7850742362571053,0.12227276965961953,0.24055691552582859,0.055859191212444315,0.8378498469038509,0,True
0.4076284870407928,0.24979315751514386,0.6809091039926941,0.28196883224800207,0.4273656450812008,1,False
0.10008146407618701,0.06119959999581703,0.8616508709987266,0.9290293942478216,0.4112740070552585,0,True
0.0541549848538484,0.45346285451719803,0.9903606233610006,0.8930751461470489,0.4937736251578413,0,False
0.5588158100552252,0.28859156621265225,0.628277435950219,0.08986581190240772,0.06650350675746786,0,False
0.6027406974201853,0.23982484530310955,0.714320734592887,0.36855282723357363,0.8253072329106658,3,False
0.14166412176284915,0.8696232538136152,0.8988997594437549,0.0320437445031565,0.2816765721771347,1,False
0.8339662964149396,0.8935795153745937,0.3860027743692249,0.13635378803829945,0.8320028474834689,1,True
0.3194693186369557,0.6648001893114136,0.6817326585586243,0.019460495941759248,0.2750052782029154,2,True
0.7073791136243492,0.4291150502250446,0.20767219553492888,0.622750673733195,0.5785761948339891,2,True
0.8926655390021829,0.9868124466590849,0.39773049540732197,0.32987463879958856,0.4565469256038819,3,False
0.20153426650010364,0.9809743578557363,0.4953568434188088,0.5029885245408459,0.5977785835583235,1,True
0.46576517746457635,0.3645193843750433,0.1677183321558796,0.42320044002617785,0.04902000989752964,3,True
0.5402894976917354,0.13664708501113876,0.03938024893735881,0.5011556665929662,0.13200738048905059,3,True
0.44321293688561625,0.40277409418356225,0.5482800562950121,0.09425386159399829,0.2903838214103154,0,True
0.6740602926736591,0.3679303018597454,0.7434273189709327,0.6457485996551586,0.8653527475729592,3,True
0.6112087892684364,0.866450885778523,0.9374781430342173,0.4719807696590732,0.5371674679986587,1,False
